,0
1657,MNX45_20140809_220000.csv
1658,MNX45_20140810_220000.csv
1659,MNX45_20140811_220000.csv
1660,MNX45_20140812_220000.csv
1661,MNX45_20140813_220000.csv
1662,MNX45_20140814_220000.csv
1663,MNX45_20140815_220000.csv
1664,MNX45_20140816_220000.csv
1665,MNX45_20140817_220000.csv
1666,MNX45_20140818_220000.csv
1667,MNX45_20140819_220000.csv
1668,MNX45_20140820_220000.csv
1669,MNX45_20140821_220000.csv
1670,MNX45_20140822_220000.csv
1671,MNX45_20140823_220000.csv
1672,MNX45_20140824_220000.csv
1673,MNX45_20140825_220000.csv
1674,MNX45_20140826_220000.csv
1675,MNX45_20140827_220000.csv
2044,NOX49_20140711_071600.csv
2046,NOX49_20140712_071600.csv
2048,NOX49_20140713_071600.csv
2050,NOX49_20140714_071600.csv
2052,NOX49_20140715_071600.csv
2054,NOX49_20140716_071600.csv
2056,NOX49_20140717_071600.csv
2058,NOX49_20140718_071600.csv
2060,NOX49_20140719_071600.csv
2062,NOX49_20140720_071600.csv
2064,NOX49_20140721_071600.csv
2066,NOX49_20140722_071600.csv
2068,NOX49_20140723_071600.csv
2070,NOX49_20140724_071600.csv
2072,NOX49_20140725_071600.csv
2074,NOX49_20140726_071600.csv
2076,NOX49_20140727_071600.csv
2078,NOX49_20140728_071600.csv
2080,NOX49_20140729_071600.csv
2082,NOX49_20140730_071600.csv
2084,NOX49_20140731_071600.csv
2086,NOX49_20140801_071600.csv
2088,NOX49_20140802_071600.csv
2090,NOX49_20140803_071600.csv
2092,NOX49_20140804_071600.csv
2094,NOX49_20140805_071600.csv
2096,NOX49_20140806_071600.csv
2098,NOX49_20140807_191600.csv
2099,NOX49_20140808_071700.csv
2101,NOX49_20140809_071600.csv
2103,NOX49_20140810_071700.csv
2105,NOX49_20140811_071700.csv
2107,NOX49_20140812_071700.csv
2109,NOX49_20140813_071700.csv
2111,NOX49_20140814_071700.csv
2113,NOX49_20140815_071700.csv
2115,NOX49_20140816_071700.csv
2116,NOX49_20140817_191700.csv
2117,NOX49_20140818_071700.csv
2119,NOX49_20140819_071700.csv
2121,NOX49_20140820_071700.csv
2123,NOX49_20140821_071700.csv
2125,NOX49_20140822_071700.csv
2127,NOX49_20140823_071700.csv
2129,NOX49_20140824_071700.csv
2131,NOX49_20140825_071700.csv
2133,NOX49_20140826_071700.csv
2135,NOX49_20140827_071700.csv
2734,SEX63_20140711_001200.csv
2736,SEX63_20140712_001300.csv
2738,SEX63_20140713_001200.csv
2740,SEX63_20140714_001300.csv
2742,SEX63_20140715_001300.csv
2744,SEX63_20140716_001300.csv
2746,SEX63_20140717_001300.csv
2748,SEX63_20140718_001300.csv
2750,SEX63_20140719_001300.csv
2752,SEX63_20140720_001300.csv
2754,SEX63_20140721_001300.csv
2756,SEX63_20140722_001300.csv
2758,SEX63_20140723_001300.csv
2760,SEX63_20140724_001300.csv
2762,SEX63_20140725_001300.csv
2764,SEX63_20140726_001300.csv
2766,SEX63_20140727_001300.csv
2768,SEX63_20140728_001300.csv
2770,SEX63_20140729_001300.csv
2772,SEX63_20140730_001300.csv
2774,SEX63_20140731_001300.csv
2776,SEX63_20140801_001300.csv
2778,SEX63_20140802_001300.csv
2780,SEX63_20140803_001300.csv
2782,SEX63_20140804_001300.csv
2784,SEX63_20140805_001300.csv
2785,SEX63_20140806_001300.csv
2787,SEX63_20140807_001300.csv
2789,SEX63_20140808_001300.csv
2791,SEX63_20140809_001300.csv
2793,SEX63_20140810_001300.csv
2795,SEX63_20140811_001300.csv
2797,SEX63_20140812_001300.csv
2799,SEX63_20140813_001300.csv
2801,SEX63_20140814_001300.csv
2803,SEX63_20140815_001300.csv
2805,SEX63_20140816_001300.csv
2807,SEX63_20140817_001300.csv
2809,SEX63_20140818_001300.csv
2811,SEX63_20140819_001300.csv
2813,SEX63_20140820_001300.csv
2815,SEX63_20140821_001300.csv
2817,SEX63_20140822_001300.csv
2819,SEX63_20140823_001400.csv
2821,SEX63_20140824_001400.csv
2823,SEX63_20140825_001400.csv
2825,SEX63_20140826_001400.csv
2827,SEX63_20140827_001400.csv
3344,USX74_20140711_112900.csv
3346,USX74_20140712_112900.csv
3348,USX74_20140713_112900.csv
3350,USX74_20140714_112900.csv
3352,USX74_20140715_112900.csv
3354,USX74_20140716_112900.csv
3356,USX74_20140717_112900.csv
3358,USX74_20140718_112900.csv
3360,USX74_20140719_112900.csv
3362,USX74_20140720_112900.csv
3364,USX74_20140721_112900.csv
3366,USX74_20140722_112900.csv
3368,USX74_20140723_112900.csv
3370,USX74_20140724_112900.csv
3372,USX74_20140725_112900.csv
3374,USX74_20140726_112900.csv
3376,USX74_20140727_112900.csv
3378,USX74_20140728_112900.csv
3380,USX74_20140729_112900.csv
3382,USX74_20140730_112900.csv
3384,USX74_20140731_112900.csv
3386,USX74_20140801_112900.csv
3388,USX74_20140802_112900.csv
3390,USX74_20140803_112900.csv
3391,USX74_20140804_112900.csv
3393,USX74_20140805_112900.csv
3395,USX74_20140806_112900.csv
3397,USX74_20140807_112900.csv
3399,USX74_20140808_112900.csv
3401,USX74_20140809_112900.csv
3403,USX74_20140810_112900.csv
3405,USX74_20140811_112900.csv
3407,USX74_20140812_112900.csv
3409,USX74_20140813_112900.csv
3411,USX74_20140814_112900.csv
3413,USX74_20140815_112900.csv
3415,USX74_20140816_112900.csv
3417,USX74_20140817_112900.csv
3419,USX74_20140818_112900.csv
3421,USX74_20140819_112900.csv
3423,USX74_20140820_112900.csv
3425,USX74_20140821_112900.csv
3427,USX74_20140822_112900.csv
3429,USX74_20140823_112900.csv
3431,USX74_20140824_112900.csv
3433,USX74_20140825_112900.csv
3435,USX74_20140826_112900.csv
3437,USX74_20140827_112900.csv
4034,USX75_20140711_041600.csv
4036,USX75_20140712_041600.csv
4038,USX75_20140713_041600.csv
4040,USX75_20140714_041600.csv
4042,USX75_20140715_041600.csv
4044,USX75_20140716_041600.csv
4046,USX75_20140717_041600.csv
4048,USX75_20140718_041600.csv
4050,USX75_20140719_041600.csv
4052,USX75_20140720_041600.csv
4054,USX75_20140721_041600.csv
4056,USX75_20140722_041600.csv
4058,USX75_20140723_041600.csv
4060,USX75_20140724_041600.csv
4062,USX75_20140725_041600.csv
4064,USX75_20140726_041600.csv
4066,USX75_20140727_041600.csv
4068,USX75_20140728_041600.csv
4070,USX75_20140729_041600.csv
4072,USX75_20140730_041600.csv
4074,USX75_20140731_041700.csv
4076,USX75_20140801_041700.csv
4078,USX75_20140802_041700.csv
4080,USX75_20140803_041700.csv
4082,USX75_20140804_041700.csv
4084,USX75_20140805_041700.csv
4086,USX75_20140806_041700.csv
4088,USX75_20140807_041700.csv
4090,USX75_20140808_041700.csv
4092,USX75_20140809_041700.csv
4094,USX75_20140810_041700.csv
4096,USX75_20140811_041700.csv
4098,USX75_20140812_041700.csv
4100,USX75_20140813_041700.csv
4102,USX75_20140814_041700.csv
4104,USX75_20140815_041700.csv
4106,USX75_20140816_041700.csv
4108,USX75_20140817_041700.csv
4110,USX75_20140818_041700.csv
4112,USX75_20140819_041700.csv
4114,USX75_20140820_041700.csv
4116,USX75_20140821_041700.csv
4118,USX75_20140822_041700.csv
4120,USX75_20140823_041700.csv
4122,USX75_20140824_041700.csv
4124,USX75_20140825_041700.csv
4126,USX75_20140826_041700.csv
4128,USX75_20140827_041700.csv
